id	sentence_number	token	token_number	pos	entity	lemma
919	3	reviewed	5	VERB	None	review
919	3	in	6	ADP	None	in
919	3	the	7	DET	None	the
919	3	daily	8	ADJ	DATE	daily
919	3	press	9	NOUN	None	press
919	3	and	10	CCONJ	None	and
919	3	their	11	PRON	None	their
919	3	content	12	NOUN	None	content
919	3	and	13	CCONJ	None	and
919	3	values	14	NOUN	None	value
919	3	are	15	AUX	None	be
919	3	discussed	16	VERB	None	discuss
919	3	in	17	ADP	None	in
919	3	the	18	DET	None	the
919	3	culture	19	NOUN	None	culture
919	3	pages	20	NOUN	None	page
919	3	.	21	PUNCT	None	.
919	4	Many	1	ADJ	None	many
919	4	Swedish	2	ADJ	NORP	swedish
919	4	children	3	NOUN	None	child
919	4	’s	4	PART	None	’s
919	4	books	5	NOUN	None	book
919	4	have	6	AUX	None	have
919	4	earned	7	VERB	None	earn
919	4	great	8	ADJ	None	great
919	4	success	9	NOUN	None	success
919	4	abroad	10	ADV	None	abroad
919	4	.	11	PUNCT	None	.
2654	1	A	1	DET	None	a
2654	1	Swedish	2	ADJ	NORP	swedish
2654	1	workplace	3	NOUN	None	workplace
2654	1	is	4	AUX	None	be
2654	1	usually	5	ADV	None	usually
2654	1	informal	6	ADJ	None	informal
2654	1	.	7	PUNCT	None	.
2654	2	It	1	PRON	None	it
2654	2	is	2	AUX	None	be
2654	2	common	3	ADJ	None	common
2654	2	for	4	SCONJ	None	for
2654	2	dress	5	NOUN	None	dress
2654	2	to	6	PART	None	to
2654	2	be	7	AUX	None	be
2654	2	casual	8	ADJ	None	casual
2654	2	,	9	PUNCT	None	,
2654	2	work	10	NOUN	None	work
2654	2	hours	11	NOUN	TIME	hour
2654	2	flexible	12	ADJ	None	flexible
2654	2	and	13	CCONJ	None	and
2654	2	discussions	14	NOUN	None	discussion
2654	2	open	15	ADJ	None	open
2654	2	,	16	PUNCT	None	,
2654	2	and	17	CCONJ	None	and
2654	2	people	18	NOUN	None	people
2654	2	usually	19	ADV	None	usually
2654	2	call	20	VERB	None	call
2654	2	the	21	DET	None	the
2654	2	boss	22	NOUN	None	boss
2654	2	by	23	ADP	None	by
2654	2	her	24	PRON	None	she
2654	2	or	25	CCONJ	None	or
2654	2	his	26	PRON	None	his
2654	2	first	27	ADJ	ORDINAL	first
2654	2	name	28	NOUN	None	name
2654	2	.	29	PUNCT	None	.
2654	3	Swedish	1	ADJ	NORP	swedish
2654	3	business	2	NOUN	None	business
2654	3	culture	3	NOUN	None	culture
2654	3	can	4	AUX	None	can
2654	3	seem	5	VERB	None	seem
2654	3	oddly	6	ADV	None	oddly
2654	3	relaxed	7	ADJ	None	relaxed
2654	3	to	8	ADP	None	to
2654	3	the	9	DET	None	the
2654	3	outsider	10	NOUN	None	outsider
2654	3	.	11	PUNCT	None	.
2654	4	Given	1	VERB	None	give
2654	4	all	2	DET	None	all
2654	4	the	3	DET	None	the
2654	4	meetings	4	NOUN	None	meeting
2654	4	,	5	PUNCT	None	,
2654	4	coffee	6	NOUN	None	coffee
2654	4	breaks	7	NOUN	None	break
2654	4	,	8	PUNCT	None	,
2654	4	holidays	9	NOUN	None	holiday
2654	4	,	10	PUNCT	None	,
2654	4	and	11	CCONJ	None	and
2654	4	paid	12	VERB	None	pay
2654	4	leave	13	NOUN	None	leave
2654	4	,	14	PUNCT	None	,
2654	4	many	15	ADJ	None	many
2654	4	are	16	AUX	None	be
2654	4	surprised	17	VERB	None	surprise
2654	4	by	18	ADP	None	by
2654	4	the	19	DET	None	the
2654	4	fact	20	NOUN	None	fact
2654	4	that	21	SCONJ	None	that
2654	4	Sweden	22	PROPN	GPE	Sweden
2654	4	enjoys	23	VERB	None	enjoy
2654	4	one	24	NUM	None	one
2654	4	of	25	ADP	None	of
2654	4	the	26	DET	None	the
2654	4	most	27	ADV	None	most
2654	4	productive	28	ADJ	None	productive
2654	4	and	29	CCONJ	None	and
2654	4	innovative	30	ADJ	None	innovative
2654	4	labour	31	ADJ	None	labour
2654	4	forces	32	NOUN	None	force
2654	4	in	33	ADP	None	in
2654	4	the	34	DET	None	the
2654	4	world	35	NOUN	None	world
2654	4	.	36	PUNCT	None	.
2654	5	Swedish	1	ADJ	NORP	swedish
2654	5	workers	2	NOUN	None	worker
2654	5	rely	3	VERB	None	rely
2654	5	on	4	ADP	None	on
2654	5	a	5	DET	None	a
2654	5	broad	6	ADJ	None	broad
2654	5	sense	7	NOUN	None	sense
2654	5	of	8	ADP	None	of
2654	5	teamwork	9	NOUN	None	teamwork
2654	5	and	10	CCONJ	None	and
2654	5	individual	11	ADJ	None	individual
2654	5	responsibility	12	NOUN	None	responsibility
2654	5	to	13	PART	None	to
2654	5	get	14	VERB	None	get
2654	5	things	15	NOUN	None	thing
2654	5	done	16	VERB	None	do
2654	5	.	17	PUNCT	None	.
2654	6	In	1	ADP	None	in
2654	6	Swedish	2	ADJ	NORP	swedish
2654	6	culture	3	NOUN	None	culture
2654	6	,	4	PUNCT	None	,
2654	6	it	5	PRON	None	it
2654	6	’s	6	VERB	None	’
2654	6	also	7	ADV	None	also
2654	6	very	8	ADV	None	very
2654	6	important	9	ADJ	None	important
2654	6	to	10	PART	None	to
2654	6	remain	11	VERB	None	remain
2654	6	humble	12	ADJ	None	humble
2654	6	,	13	PUNCT	None	,
2654	6	show	14	VERB	None	show
2654	6	mutual	15	ADJ	None	mutual
2654	6	respect	16	NOUN	None	respect
2654	6	,	17	PUNCT	None	,
2654	6	and	18	CCONJ	None	and
2654	6	always	19	ADV	None	always
2654	6	be	20	AUX	None	be
2654	6	on	21	ADP	None	on
2654	6	time	22	NOUN	None	time
2654	6	.	23	PUNCT	None	.
2655	1	A	1	DET	None	a
2655	1	Swedish	2	ADJ	NORP	swedish
2655	1	workplace	3	NOUN	None	workplace
2655	1	is	4	AUX	None	be
2655	1	usually	5	ADV	None	usually
2655	1	informal	6	ADJ	None	informal
2655	1	.	7	PUNCT	None	.
2655	2	It	1	PRON	None	it
2655	2	is	2	AUX	None	be
2655	2	common	3	ADJ	None	common
2655	2	for	4	SCONJ	None	for
2655	2	dress	5	NOUN	None	dress
2655	2	to	6	PART	None	to
2655	2	be	7	AUX	None	be
2655	2	casual	8	ADJ	None	casual
2655	2	,	9	PUNCT	None	,
2655	2	work	10	NOUN	None	work
2655	2	hours	11	NOUN	TIME	hour
2655	2	flexible	12	ADJ	None	flexible
2655	2	and	13	CCONJ	None	and
2655	2	discussions	14	NOUN	None	discussion
2655	2	open	15	ADJ	None	open
2655	2	,	16	PUNCT	None	,
2655	2	and	17	CCONJ	None	and
2655	2	people	18	NOUN	None	people
2655	2	usually	19	ADV	None	usually
2655	2	call	20	VERB	None	call
2655	2	the	21	DET	None	the
2655	2	boss	22	NOUN	None	boss
2655	2	by	23	ADP	None	by
2655	2	her	24	PRON	None	she
2655	2	or	25	CCONJ	None	or
2655	2	his	26	PRON	None	his
2655	2	first	27	ADJ	ORDINAL	first
2655	2	name	28	NOUN	None	name
2655	2	.	29	PUNCT	None	.
2655	3	Swedish	1	ADJ	NORP	swedish
2655	3	business	2	NOUN	None	business
2655	3	culture	3	NOUN	None	culture
2655	3	can	4	AUX	None	can
2655	3	seem	5	VERB	None	seem
2655	3	oddly	6	ADV	None	oddly
2655	3	relaxed	7	ADJ	None	relaxed
2655	3	to	8	ADP	None	to
2655	3	the	9	DET	None	the
2655	3	outsider	10	NOUN	None	outsider
2655	3	.	11	PUNCT	None	.
2655	4	Given	1	VERB	None	give
2655	4	all	2	DET	None	all
2655	4	the	3	DET	None	the
2655	4	meetings	4	NOUN	None	meeting
2655	4	,	5	PUNCT	None	,
2655	4	coffee	6	NOUN	None	coffee
2655	4	breaks	7	NOUN	None	break
2655	4	,	8	PUNCT	None	,
2655	4	holidays	9	NOUN	None	holiday
2655	4	,	10	PUNCT	None	,
2655	4	and	11	CCONJ	None	and
2655	4	paid	12	VERB	None	pay
2655	4	leave	13	NOUN	None	leave
2655	4	,	14	PUNCT	None	,
2655	4	many	15	ADJ	None	many
2655	4	are	16	AUX	None	be
2655	4	surprised	17	VERB	None	surprise
2655	4	by	18	ADP	None	by
2655	4	the	19	DET	None	the
2655	4	fact	20	NOUN	None	fact
2655	4	that	21	SCONJ	None	that
2655	4	Sweden	22	PROPN	GPE	Sweden
2655	4	enjoys	23	VERB	None	enjoy
2655	4	one	24	NUM	None	one
2655	4	of	25	ADP	None	of
2655	4	the	26	DET	None	the
2655	4	most	27	ADV	None	most
2655	4	productive	28	ADJ	None	productive
2655	4	and	29	CCONJ	None	and
2655	4	innovative	30	ADJ	None	innovative
2655	4	labour	31	ADJ	None	labour
2655	4	forces	32	NOUN	None	force
2655	4	in	33	ADP	None	in
2655	4	the	34	DET	None	the
2655	4	world	35	NOUN	None	world
2655	4	.	36	PUNCT	None	.
2655	5	Swedish	1	ADJ	NORP	swedish
2655	5	workers	2	NOUN	None	worker
2655	5	rely	3	VERB	None	rely
2655	5	on	4	ADP	None	on
2655	5	a	5	DET	None	a
2655	5	broad	6	ADJ	None	broad
2655	5	sense	7	NOUN	None	sense
2655	5	of	8	ADP	None	of
2655	5	teamwork	9	NOUN	None	teamwork
2655	5	and	10	CCONJ	None	and
2655	5	individual	11	ADJ	None	individual
2655	5	responsibility	12	NOUN	None	responsibility
2655	5	to	13	PART	None	to
2655	5	get	14	VERB	None	get
2655	5	things	15	NOUN	None	thing
2655	5	done	16	VERB	None	do
2655	5	.	17	PUNCT	None	.
2655	6	In	1	ADP	None	in
2655	6	Swedish	2	ADJ	NORP	swedish
2655	6	culture	3	NOUN	None	culture
2655	6	,	4	PUNCT	None	,
2655	6	it	5	PRON	None	it
2655	6	’s	6	VERB	None	’
2655	6	also	7	ADV	None	also
2655	6	very	8	ADV	None	very
2655	6	important	9	ADJ	None	important
2655	6	to	10	PART	None	to
2655	6	remain	11	VERB	None	remain
2655	6	humble	12	ADJ	None	humble
2655	6	,	13	PUNCT	None	,
2655	6	show	14	VERB	None	show
2655	6	mutual	15	ADJ	None	mutual
2655	6	respect	16	NOUN	None	respect
2655	6	,	17	PUNCT	None	,
2655	6	and	18	CCONJ	None	and
2655	6	always	19	ADV	None	always
2655	6	be	20	AUX	None	be
2655	6	on	21	ADP	None	on
2655	6	time	22	NOUN	None	time
2655	6	.	23	PUNCT	None	.
2657	1	A	1	DET	None	a
2657	1	Swedish	2	ADJ	NORP	swedish
2657	1	workplace	3	NOUN	None	workplace
2657	1	is	4	AUX	None	be
2657	1	usually	5	ADV	None	usually
2657	1	informal	6	ADJ	None	informal
2657	1	.	7	PUNCT	None	.
2657	2	It	1	PRON	None	it
2657	2	is	2	AUX	None	be
2657	2	common	3	ADJ	None	common
2657	2	for	4	SCONJ	None	for
2657	2	dress	5	NOUN	None	dress
2657	2	to	6	PART	None	to
2657	2	be	7	AUX	None	be
2657	2	casual	8	ADJ	None	casual
2657	2	,	9	PUNCT	None	,
2657	2	working	10	VERB	None	work
2657	2	hours	11	NOUN	None	hour
2657	2	flexible	12	ADJ	None	flexible
2657	2	,	13	PUNCT	None	,
2657	2	and	14	CCONJ	None	and
2657	2	discussions	15	NOUN	None	discussion
2657	2	open	16	ADJ	None	open
2657	2	,	17	PUNCT	None	,
2657	2	and	18	CCONJ	None	and
2657	2	people	19	NOUN	None	people
2657	2	usually	20	ADV	None	usually
2657	2	call	21	VERB	None	call
2657	2	the	22	DET	None	the
2657	2	boss	23	NOUN	None	boss
2657	2	by	24	ADP	None	by
2657	2	her	25	PRON	None	she
2657	2	or	26	CCONJ	None	or
2657	2	his	27	PRON	None	his
2657	2	first	28	ADJ	ORDINAL	first
2657	2	name	29	NOUN	None	name
2657	2	.	30	PUNCT	None	.
2657	3	Swedish	1	ADJ	NORP	swedish
2657	3	business	2	NOUN	None	business
2657	3	culture	3	NOUN	None	culture
2657	3	can	4	AUX	None	can
2657	3	seem	5	VERB	None	seem
2657	3	oddly	6	ADV	None	oddly
2657	3	relaxed	7	ADJ	None	relaxed
2657	3	to	8	ADP	None	to
2657	3	the	9	DET	None	the
2657	3	outsider	10	NOUN	None	outsider
2657	3	.	11	PUNCT	None	.
2657	4	Given	1	VERB	None	give
2657	4	all	2	DET	None	all
2657	4	the	3	DET	None	the
2657	4	meetings	4	NOUN	None	meeting
2657	4	,	5	PUNCT	None	,
2657	4	coffee	6	NOUN	None	coffee
2657	4	breaks	7	NOUN	None	break
2657	4	,	8	PUNCT	None	,
2657	4	holidays	9	NOUN	None	holiday
2657	4	,	10	PUNCT	None	,
2657	4	and	11	CCONJ	None	and
2657	4	paid	12	VERB	None	pay
2657	4	leave	13	NOUN	None	leave
2657	4	,	14	PUNCT	None	,
2657	4	many	15	ADJ	None	many
2657	4	are	16	AUX	None	be
2657	4	surprised	17	VERB	None	surprise
2657	4	by	18	ADP	None	by
2657	4	the	19	DET	None	the
2657	4	fact	20	NOUN	None	fact
2657	4	that	21	SCONJ	None	that
2657	4	Sweden	22	PROPN	GPE	Sweden
2657	4	enjoys	23	VERB	None	enjoy
2657	4	one	24	NUM	None	one
2657	4	of	25	ADP	None	of
2657	4	the	26	DET	None	the
2657	4	most	27	ADV	None	most
2657	4	productive	28	ADJ	None	productive
2657	4	and	29	CCONJ	None	and
2657	4	innovative	30	ADJ	None	innovative
2657	4	labour	31	ADJ	None	labour
2657	4	forces	32	NOUN	None	force
2657	4	in	33	ADP	None	in
2657	4	the	34	DET	None	the
2657	4	world	35	NOUN	None	world
2657	4	.	36	PUNCT	None	.
2657	5	Swedish	1	ADJ	NORP	swedish
2657	5	workers	2	NOUN	None	worker
2657	5	rely	3	VERB	None	rely
2657	5	on	4	ADP	None	on
2657	5	a	5	DET	None	a
2657	5	broad	6	ADJ	None	broad
2657	5	sense	7	NOUN	None	sense
2657	5	of	8	ADP	None	of
2657	5	teamwork	9	NOUN	None	teamwork
2657	5	and	10	CCONJ	None	and
2657	5	individual	11	ADJ	None	individual
2657	5	responsibility	12	NOUN	None	responsibility
2657	5	to	13	PART	None	to
2657	5	get	14	VERB	None	get
2657	5	things	15	NOUN	None	thing
2657	5	done	16	VERB	None	do
2657	5	.	17	PUNCT	None	.
2657	6	In	1	ADP	None	in
2657	6	Swedish	2	ADJ	NORP	swedish
2657	6	culture	3	NOUN	None	culture
2657	6	,	4	PUNCT	None	,
2657	6	it	5	PRON	None	it
2657	6	’s	6	VERB	None	’
2657	6	also	7	ADV	None	also
2657	6	very	8	ADV	None	very
2657	6	important	9	ADJ	None	important
2657	6	to	10	PART	None	to
2657	6	remain	11	VERB	None	remain
2657	6	humble	12	ADJ	None	humble
2657	6	,	13	PUNCT	None	,
2657	6	show	14	VERB	None	show
2657	6	mutual	15	ADJ	None	mutual
2657	6	respect	16	NOUN	None	respect
2657	6	,	17	PUNCT	None	,
2657	6	and	18	CCONJ	None	and
2657	6	always	19	ADV	None	always
2657	6	be	20	AUX	None	be
2657	6	on	21	ADP	None	on
2657	6	time	22	NOUN	None	time
2657	6	.	23	PUNCT	None	.
2658	1	A	1	DET	None	a
2658	1	Swedish	2	ADJ	NORP	swedish
2658	1	workplace	3	NOUN	None	workplace
2658	1	is	4	AUX	None	be
2658	1	usually	5	ADV	None	usually
2658	1	informal	6	ADJ	None	informal
2658	1	.	7	PUNCT	None	.
2658	2	It	1	PRON	None	it
2658	2	is	2	AUX	None	be
2658	2	common	3	ADJ	None	common
2658	2	for	4	SCONJ	None	for
2658	2	dress	5	NOUN	None	dress
2658	2	to	6	PART	None	to
2658	2	be	7	AUX	None	be
2658	2	casual	8	ADJ	None	casual
2658	2	,	9	PUNCT	None	,
2658	2	work	10	NOUN	None	work
2658	2	hours	11	NOUN	TIME	hour
2658	2	flexible	12	ADJ	None	flexible
2658	2	and	13	CCONJ	None	and
2658	2	discussions	14	NOUN	None	discussion
2658	2	open	15	ADJ	None	open
2658	2	,	16	PUNCT	None	,
2658	2	and	17	CCONJ	None	and
2658	2	people	18	NOUN	None	people
2658	2	usually	19	ADV	None	usually
2658	2	call	20	VERB	None	call
2658	2	the	21	DET	None	the
2658	2	boss	22	NOUN	None	boss
2658	2	by	23	ADP	None	by
2658	2	her	24	PRON	None	she
2658	2	or	25	CCONJ	None	or
2658	2	his	26	PRON	None	his
2658	2	first	27	ADJ	ORDINAL	first
2658	2	name	28	NOUN	None	name
2658	2	.	29	PUNCT	None	.
2658	3	Swedish	1	ADJ	NORP	swedish
2658	3	business	2	NOUN	None	business
2658	3	culture	3	NOUN	None	culture
2658	3	can	4	AUX	None	can
2658	3	seem	5	VERB	None	seem
2658	3	oddly	6	ADV	None	oddly
2658	3	relaxed	7	ADJ	None	relaxed
2658	3	to	8	ADP	None	to
2658	3	the	9	DET	None	the
2658	3	outsider	10	NOUN	None	outsider
2658	3	.	11	PUNCT	None	.
2658	4	Given	1	VERB	None	give
2658	4	all	2	DET	None	all
2658	4	the	3	DET	None	the
2658	4	meetings	4	NOUN	None	meeting
2658	4	,	5	PUNCT	None	,
2658	4	coffee	6	NOUN	None	coffee
2658	4	breaks	7	NOUN	None	break
2658	4	,	8	PUNCT	None	,
2658	4	holidays	9	NOUN	None	holiday
2658	4	,	10	PUNCT	None	,
2658	4	and	11	CCONJ	None	and
2658	4	paid	12	VERB	None	pay
2658	4	leave	13	NOUN	None	leave
2658	4	,	14	PUNCT	None	,
2658	4	many	15	ADJ	None	many
2658	4	are	16	AUX	None	be
2658	4	surprised	17	VERB	None	surprise
2658	4	by	18	ADP	None	by
2658	4	the	19	DET	None	the
2658	4	fact	20	NOUN	None	fact
2658	4	that	21	SCONJ	None	that
2658	4	Sweden	22	PROPN	GPE	Sweden
2658	4	enjoys	23	VERB	None	enjoy
2658	4	one	24	NUM	None	one
2658	4	of	25	ADP	None	of
2658	4	the	26	DET	None	the
2658	4	most	27	ADV	None	most
2658	4	productive	28	ADJ	None	productive
2658	4	and	29	CCONJ	None	and
2658	4	innovative	30	ADJ	None	innovative
2658	4	labour	31	ADJ	None	labour
2658	4	forces	32	NOUN	None	force
2658	4	in	33	ADP	None	in
2658	4	the	34	DET	None	the
2658	4	world	35	NOUN	None	world
2658	4	.	36	PUNCT	None	.
2658	5	Swedish	1	ADJ	NORP	swedish
2658	5	workers	2	NOUN	None	worker
2658	5	rely	3	VERB	None	rely
2658	5	on	4	ADP	None	on
2658	5	a	5	DET	None	a
2658	5	broad	6	ADJ	None	broad
2658	5	sense	7	NOUN	None	sense
2658	5	of	8	ADP	None	of
2658	5	teamwork	9	NOUN	None	teamwork
2658	5	and	10	CCONJ	None	and
2658	5	individual	11	ADJ	None	individual
2658	5	responsibility	12	NOUN	None	responsibility
2658	5	to	13	PART	None	to
2658	5	get	14	VERB	None	get
2658	5	things	15	NOUN	None	thing
2658	5	done	16	VERB	None	do
2658	5	.	17	PUNCT	None	.
2658	6	In	1	ADP	None	in
2658	6	Swedish	2	ADJ	NORP	swedish
2658	6	culture	3	NOUN	None	culture
2658	6	,	4	PUNCT	None	,
2658	6	it	5	PRON	None	it
2658	6	’s	6	VERB	None	’
2658	6	also	7	ADV	None	also
2658	6	very	8	ADV	None	very
2658	6	important	9	ADJ	None	important
2658	6	to	10	PART	None	to
2658	6	remain	11	VERB	None	remain
2658	6	humble	12	ADJ	None	humble
2658	6	,	13	PUNCT	None	,
2658	6	show	14	VERB	None	show
2658	6	mutual	15	ADJ	None	mutual
2658	6	respect	16	NOUN	None	respect
2658	6	,	17	PUNCT	None	,
2658	6	and	18	CCONJ	None	and
2658	6	always	19	ADV	None	always
2658	6	be	20	AUX	None	be
2658	6	on	21	ADP	None	on
2658	6	time	22	NOUN	None	time
2658	6	.	23	PUNCT	None	.
7229	1	A	1	DET	None	a
7229	1	Swedish	2	ADJ	NORP	swedish
7229	1	workplace	3	NOUN	None	workplace
7229	1	is	4	AUX	None	be
7229	1	usually	5	ADV	None	usually
7229	1	informal	6	ADJ	None	informal
7229	1	.	7	PUNCT	None	.
7229	2	It	1	PRON	None	it
7229	2	is	2	AUX	None	be
7229	2	common	3	ADJ	None	common
7229	2	for	4	SCONJ	None	for
7229	2	dress	5	NOUN	None	dress
7229	2	to	6	PART	None	to
7229	2	be	7	AUX	None	be
7229	2	casual	8	ADJ	None	casual
7229	2	,	9	PUNCT	None	,
7229	2	work	10	NOUN	None	work
7229	2	hours	11	NOUN	TIME	hour
7229	2	flexible	12	ADJ	None	flexible
7229	2	and	13	CCONJ	None	and
7229	2	discussions	14	NOUN	None	discussion
7229	2	open	15	ADJ	None	open
7229	2	,	16	PUNCT	None	,
7229	2	and	17	CCONJ	None	and
7229	2	people	18	NOUN	None	people
7229	2	usually	19	ADV	None	usually
7229	2	call	20	VERB	None	call
7229	2	the	21	DET	None	the
7229	2	boss	22	NOUN	None	boss
7229	2	by	23	ADP	None	by
7229	2	her	24	PRON	None	she
7229	2	or	25	CCONJ	None	or
7229	2	his	26	PRON	None	his
7229	2	first	27	ADJ	ORDINAL	first
7229	2	name	28	NOUN	None	name
7229	2	.	29	PUNCT	None	.
7229	3	And	1	CCONJ	None	and
7229	3	of	2	ADP	None	of
7229	3	course	3	NOUN	None	course
7229	3	,	4	PUNCT	None	,
7229	3	there	5	PRON	None	there
7229	3	is	6	VERB	None	be
7229	3	plenty	7	NOUN	None	plenty
7229	3	of	8	ADP	None	of
7229	3	time	9	NOUN	None	time
7229	3	set	10	VERB	None	set
7229	3	aside	11	ADV	None	aside
7229	3	for	12	ADP	None	for
7229	3	a	13	DET	None	a
7229	3	'	14	PUNCT	None	'
7229	3	fika	15	X	None	fika
7229	3	'	16	PUNCT	None	'
7229	3	(	17	PUNCT	None	(
7229	3	a	18	DET	None	a
7229	3	Swedish	19	ADJ	NORP	swedish
7229	3	coffee	20	NOUN	None	coffee
7229	3	break	21	NOUN	None	break
7229	3	)	22	PUNCT	None	)
7229	3	.	23	PUNCT	None	.
7229	4	It	1	PRON	None	it
7229	4	can	2	AUX	None	can
7229	4	be	3	AUX	None	be
7229	4	hard	4	ADJ	None	hard
7229	4	to	5	PART	None	to
7229	4	tell	6	VERB	None	tell
7229	4	the	7	DET	None	the
7229	4	difference	8	NOUN	None	difference
7229	4	between	9	ADP	None	between
7229	4	a	10	DET	None	a
7229	4	'	11	PUNCT	None	'
7229	4	fika	12	NOUN	None	fika
7229	4	'	13	PART	None	'
7229	4	pause	14	NOUN	None	pause
7229	4	and	15	CCONJ	None	and
7229	4	a	16	DET	None	a
7229	4	meeting	17	NOUN	None	meeting
7229	4	.	18	PUNCT	None	.
7230	1	A	1	DET	None	a
7230	1	Swedish	2	ADJ	NORP	swedish
7230	1	workplace	3	NOUN	None	workplace
7230	1	is	4	AUX	None	be
7230	1	usually	5	ADV	None	usually
7230	1	informal	6	ADJ	None	informal
7230	1	.	7	PUNCT	None	.
7230	2	It	1	PRON	None	it
7230	2	is	2	AUX	None	be
7230	2	common	3	ADJ	None	common
7230	2	for	4	SCONJ	None	for
7230	2	dress	5	NOUN	None	dress
7230	2	to	6	PART	None	to
7230	2	be	7	AUX	None	be
7230	2	casual	8	ADJ	None	casual
7230	2	,	9	PUNCT	None	,
7230	2	work	10	NOUN	None	work
7230	2	hours	11	NOUN	TIME	hour
7230	2	flexible	12	ADJ	None	flexible
7230	2	and	13	CCONJ	None	and
7230	2	discussions	14	NOUN	None	discussion
7230	2	open	15	ADJ	None	open
7230	2	,	16	PUNCT	None	,
7230	2	and	17	CCONJ	None	and
7230	2	people	18	NOUN	None	people
7230	2	usually	19	ADV	None	usually
7230	2	call	20	VERB	None	call
7230	2	the	21	DET	None	the
7230	2	boss	22	NOUN	None	boss
7230	2	by	23	ADP	None	by
7230	2	her	24	PRON	None	she
7230	2	or	25	CCONJ	None	or
7230	2	his	26	PRON	None	his
7230	2	first	27	ADJ	ORDINAL	first
7230	2	name	28	NOUN	None	name
7230	2	.	29	PUNCT	None	.
7230	3	And	1	CCONJ	None	and
7230	3	of	2	ADP	None	of
7230	3	course	3	NOUN	None	course
7230	3	,	4	PUNCT	None	,
7230	3	there	5	PRON	None	there
7230	3	is	6	VERB	None	be
7230	3	plenty	7	NOUN	None	plenty
7230	3	of	8	ADP	None	of
7230	3	time	9	NOUN	None	time
7230	3	set	10	VERB	None	set
7230	3	aside	11	ADV	None	aside
7230	3	for	12	ADP	None	for
7230	3	a	13	DET	None	a
7230	3	'	14	PUNCT	None	'
7230	3	fika	15	X	None	fika
7230	3	'	16	PUNCT	None	'
7230	3	(	17	PUNCT	None	(
7230	3	a	18	DET	None	a
7230	3	Swedish	19	ADJ	NORP	swedish
7230	3	coffee	20	NOUN	None	coffee
7230	3	break	21	NOUN	None	break
7230	3	)	22	PUNCT	None	)
7230	3	.	23	PUNCT	None	.
7230	4	It	1	PRON	None	it
7230	4	can	2	AUX	None	can
7230	4	be	3	AUX	None	be
7230	4	hard	4	ADJ	None	hard
7230	4	to	5	PART	None	to
7230	4	tell	6	VERB	None	tell
7230	4	the	7	DET	None	the
7230	4	difference	8	NOUN	None	difference
7230	4	between	9	ADP	None	between
7230	4	a	10	DET	None	a
7230	4	'	11	PUNCT	None	'
7230	4	fika	12	NOUN	None	fika
7230	4	'	13	PART	None	'
7230	4	pause	14	NOUN	None	pause
7230	4	and	15	CCONJ	None	and
7230	4	a	16	DET	None	a
7230	4	meeting	17	NOUN	None	meeting
7230	4	.	18	PUNCT	None	.
7231	1	A	1	DET	None	a
7231	1	Swedish	2	ADJ	NORP	swedish
7231	1	workplace	3	NOUN	None	workplace
7231	1	is	4	AUX	None	be
7231	1	usually	5	ADV	None	usually
7231	1	informal	6	ADJ	None	informal
7231	1	.	7	PUNCT	None	.
7231	2	It	1	PRON	None	it
7231	2	is	2	AUX	None	be
7231	2	common	3	ADJ	None	common
7231	2	for	4	SCONJ	None	for
7231	2	dress	5	NOUN	None	dress
7231	2	to	6	PART	None	to
7231	2	be	7	AUX	None	be
7231	2	casual	8	ADJ	None	casual
7231	2	,	9	PUNCT	None	,
7231	2	work	10	NOUN	None	work
7231	2	hours	11	NOUN	TIME	hour
7231	2	flexible	12	ADJ	None	flexible
7231	2	and	13	CCONJ	None	and
7231	2	discussions	14	NOUN	None	discussion
7231	2	open	15	ADJ	None	open
7231	2	,	16	PUNCT	None	,
7231	2	and	17	CCONJ	None	and
7231	2	people	18	NOUN	None	people
7231	2	usually	19	ADV	None	usually
7231	2	call	20	VERB	None	call
7231	2	the	21	DET	None	the
7231	2	boss	22	NOUN	None	boss
7231	2	by	23	ADP	None	by
7231	2	her	24	PRON	None	she
7231	2	or	25	CCONJ	None	or
7231	2	his	26	PRON	None	his
7231	2	first	27	ADJ	ORDINAL	first
7231	2	name	28	NOUN	None	name
7231	2	.	29	PUNCT	None	.
7231	3	And	1	CCONJ	None	and
7231	3	of	2	ADP	None	of
7231	3	course	3	NOUN	None	course
7231	3	,	4	PUNCT	None	,
7231	3	there	5	PRON	None	there
7231	3	is	6	VERB	None	be
7231	3	plenty	7	NOUN	None	plenty
7231	3	of	8	ADP	None	of
7231	3	time	9	NOUN	None	time
7231	3	set	10	VERB	None	set
7231	3	aside	11	ADV	None	aside
7231	3	for	12	ADP	None	for
7231	3	a	13	DET	None	a
7231	3	'	14	PUNCT	None	'
7231	3	fika	15	X	None	fika
7231	3	'	16	PUNCT	None	'
7231	3	(	17	PUNCT	None	(
7231	3	a	18	DET	None	a
7231	3	Swedish	19	ADJ	NORP	swedish
7231	3	coffee	20	NOUN	None	coffee
7231	3	break	21	NOUN	None	break
7231	3	)	22	PUNCT	None	)
7231	3	.	23	PUNCT	None	.
7231	4	It	1	PRON	None	it
7231	4	can	2	AUX	None	can
7231	4	be	3	AUX	None	be
7231	4	hard	4	ADJ	None	hard
7231	4	to	5	PART	None	to
7231	4	tell	6	VERB	None	tell
7231	4	the	7	DET	None	the
7231	4	difference	8	NOUN	None	difference
